epochs,loss,rewards
680,0.1645885854959488,0.05175484830409607
681,0.0786692202091217,0.118848937446439
682,0.10691898316144943,0.010996646440895288
683,0.10225588083267212,0.04736364086167963
684,0.13132108747959137,0.08486559162674315
685,0.10310070961713791,0.04581258541274261
686,0.11394944041967392,0.08495051629557672
687,0.07116012275218964,0.041073112154587026
688,0.19032707810401917,0.05577762995570979
689,0.10358506441116333,0.08071365776613346
690,0.1219235360622406,0.11402377455136946
691,0.15822279453277588,-0.005143051594481713
692,0.16206754744052887,0.01877503382707925
693,0.10317952185869217,0.09856584253874502
694,0.11439839005470276,0.09419267270927717
695,0.13617002964019775,0.08408452675046117
696,0.10252020508050919,0.10554434794134121
697,0.0831344723701477,0.05791636707110696
698,0.09630850702524185,0.09124646864172306
699,0.1861429065465927,0.08802279680088441
700,0.17366985976696014,0.11931951679512139
701,0.15107224881649017,0.18172121677521644
702,0.1868751347064972,0.10845648144153758
703,0.16817344725131989,0.11080189590885808
704,0.08345506340265274,0.04383994476972026
705,0.1568310260772705,0.07791060019819249
706,0.15089517831802368,0.11000628157452123
707,0.15662361681461334,0.06414000219833058
708,0.11075383424758911,0.061764584368151174
709,0.09397528320550919,0.1530398157155997
710,0.12160862237215042,0.12222770306853939
711,0.13883435726165771,0.1321409090508882
712,0.13949206471443176,0.08142074242218694
713,0.10083276033401489,0.0668748844027237
714,0.09047377854585648,0.1175010672715976
715,0.10157250612974167,0.09300846081333627
716,0.12780363857746124,0.10551873509357787
717,0.14317937195301056,0.10824975353260763
718,0.14541490375995636,0.1371090836301898
719,0.14781691133975983,0.06601268613769869
720,0.12256775051355362,0.03193658823283291
721,0.10921455174684525,0.08100661808367071
722,0.09885628521442413,-0.004907208573108934
723,0.1469166874885559,0.08367893078458039
724,0.18985818326473236,0.0666284185894919
725,0.09573742747306824,0.030696516555004758
726,0.14847247302532196,0.006403921038189222
727,0.16247038543224335,0.049375274157538576
728,0.12038582563400269,0.007088818381769486
729,0.0911431759595871,0.013141884492875835
730,0.1114063709974289,0.06935008490032389
731,0.11334457248449326,0.04117339190506014
732,0.12049885094165802,0.04699103086811752
733,0.04688143730163574,0.022916056186467516
734,0.0867682471871376,0.07483933526089445
735,0.057999446988105774,0.037469600512584404
736,0.0998854711651802,0.05305918556099821
737,0.09018367528915405,0.049162482712336183
738,0.08911575376987457,0.05850564581630402
739,0.13359136879444122,0.08558438617983934
740,0.09498576074838638,0.10267735205140191
741,0.08433151245117188,0.048570638556324396
742,0.13876919448375702,0.03896406902218941
743,0.10577315092086792,0.06581640574365266
744,0.13514231145381927,0.06272753474931371
745,0.18773037195205688,0.12868601338455618
746,0.10594984143972397,0.07905490266571835
747,0.09970215708017349,0.05477146891297482
748,0.09022317081689835,0.05109233549693803
749,0.11958109587430954,0.12654113340327192
750,0.20971032977104187,0.12740124968048439
751,0.0785226970911026,0.13181518006438753
752,0.13405029475688934,0.09567840386477391
753,0.11917872726917267,0.0011967519375242696
754,0.13776400685310364,0.0817030679712611
755,0.1586497277021408,0.07455075601711457
756,0.19201725721359253,0.1341899184160061
757,0.11143963783979416,0.12315385935531636
758,0.16335847973823547,0.07968202324215856
759,0.1585715413093567,0.12835797691917944
760,0.2112826704978943,0.15016422690005662
761,0.20780758559703827,0.020524653830029188
762,0.11347834765911102,0.13345853667422575
763,0.10468295216560364,0.11205725006179147
764,0.08180709183216095,0.11513012522226852
765,0.19511739909648895,0.15071732845668925
766,0.16217100620269775,0.09932357895306441
767,0.15900051593780518,0.06086645093173946
768,0.08848569542169571,0.12031438819777299
769,0.2336248904466629,0.1106985150875552
770,0.13559700548648834,0.08275916918598746
771,0.06298844516277313,0.15426867689926588
772,0.3356696367263794,0.14596934846669307
773,0.09575711935758591,0.07830682798484968
774,0.057630907744169235,0.08486795030491523
775,0.0995858758687973,-0.0016774700142704858
776,0.13265806436538696,0.09066597356959916
777,0.06292394548654556,0.08176534360090859
778,0.1392054259777069,0.07740896792942711
779,0.14872875809669495,0.1004302083216962
780,0.15197916328907013,0.060723748842167906
781,0.15413609147071838,0.041462258080130106
782,0.08081773668527603,0.04173069958470154
783,0.06445606052875519,0.045282345156933836
784,0.0967157781124115,0.02924987560821584
785,0.08891234546899796,0.10509529076761101
786,0.08825891464948654,0.075795500131974
787,0.10482290387153625,0.003531920893289149
788,0.07722162455320358,0.0680352068965619
789,0.08040779829025269,0.14178043763704187
790,0.10708670318126678,0.07023251391027632
791,0.08320675790309906,0.030438399193538874
792,0.08531053364276886,0.007110126078770547
793,0.0634959414601326,0.03212514461278387
794,0.08295255899429321,0.07079826278432023
795,0.08357704430818558,0.07285369628869272
796,0.16413921117782593,0.05348082414506683
797,0.10818584263324738,0.07675597863289849
798,0.12864996492862701,0.019513432677446575
799,0.13716064393520355,0.08765502426846936
800,0.07232173532247543,0.019564810085527844
801,0.09733137488365173,0.04530929198883667
802,0.09032713621854782,0.029351107079904275
803,0.08372922241687775,0.044873245584522416
804,0.07537037134170532,0.05973767291057726
805,0.08319307118654251,0.06050633246808219
806,0.08449333906173706,0.029105108895366123
807,0.06889603286981583,0.07780142348369204
808,0.09925246983766556,0.09189615698388583
809,0.11049532145261765,0.07356455849784552
810,0.09781753271818161,0.12657072827488072
811,0.08220379054546356,0.06545158586934115
812,0.07603134214878082,0.033097579092967844
813,0.09877082705497742,0.09569577186554536
814,0.08606353402137756,0.14403952694501915
815,0.08601360023021698,0.0725942950280089
816,0.10281781852245331,0.055144425337530355
817,0.1212535873055458,0.09627200328301093
818,0.06842406839132309,0.08290887835813857
819,0.09497718513011932,0.1102872360554347
820,0.07942115515470505,0.027025029867322838
821,0.1565885841846466,0.1028390344465428
822,0.23143351078033447,0.07200454737501225
823,0.106961190700531,0.11719882368433013
824,0.11845943331718445,0.07709974202774314
825,0.1149568259716034,0.12092458150731578
826,0.129047691822052,0.11184899145125213
827,0.055548783391714096,0.09356147538641198
828,0.06961275637149811,0.1024520495474046
829,0.05141095072031021,0.1192639802000064
830,0.15981784462928772,0.07793423124049781
831,0.134806290268898,0.09171320329363464
832,0.20389501750469208,0.13232017721645353
833,0.10543885827064514,0.13355469380959856
834,0.10543764382600784,0.09265383348423789
835,0.06618575751781464,0.08674021980580945
836,0.07171285152435303,0.10105534148166306
837,0.0702281966805458,0.10410377330561989
838,0.11768808960914612,0.1194668118141957
839,0.07357311993837357,0.1265805376496889
840,0.12670902907848358,0.05642155966430078
841,0.09952870011329651,0.11807450436659873
842,0.156415194272995,0.03859720935093358
843,0.11291442811489105,0.09911744932247238
844,0.08257352560758591,0.05472658610575675
845,0.07084039598703384,0.17099801668801334
846,0.07555583864450455,0.11423858851806809
847,0.12853004038333893,0.06485866776994134
848,0.07622726261615753,0.029042673495471336
849,0.08577647805213928,0.10846103931746356
850,0.07387812435626984,0.09043611771439791
851,0.07999517768621445,0.07108831744173529
852,0.13863185048103333,0.1140579250826797
853,0.0750327855348587,0.11507697903841638
854,0.060185063630342484,0.12456388493503813
855,0.10677365958690643,0.044830791346839184
856,0.09398454427719116,0.054724400650248396
857,0.08566830307245255,0.08843612607347301
858,0.052651017904281616,0.07864921906525896
859,0.08535953611135483,0.10877857599263041
860,0.09913505613803864,0.044277576488178205
861,0.05137280002236366,0.05693181733505039
862,0.06891535222530365,0.08907676189843379
863,0.11953748762607574,0.06807687610800212
864,0.15422235429286957,0.021757626336640384
865,0.18132568895816803,0.07926191428674928
866,0.10435077548027039,0.0612435055360365
867,0.08122088760137558,0.1257400578615942
868,0.08779525756835938,0.06191747274182316
869,0.05230439826846123,0.10665535266105294
870,0.10025651752948761,0.10675703615616275
871,0.22636647522449493,0.1953648060494746
872,0.09186255186796188,0.08820221666600787
873,0.1441781371831894,0.11936955861345645
874,0.12478239834308624,-0.01651725096877868
875,0.1181536614894867,0.10062719984547201
876,0.16552311182022095,0.0636520496317972
877,0.1227630078792572,0.11391631137262621
878,0.07922540605068207,0.05115061224747864
879,0.06881315261125565,0.09612150724628218
880,0.08224070817232132,0.049615282393362624
881,0.11137741059064865,0.10520652211490905
882,0.10770994424819946,0.04366801819706561
883,0.12687554955482483,0.08545028076380316
884,0.16391918063163757,0.11443909923514585
885,0.09772546589374542,0.1268687244222115
886,0.1487973928451538,0.10312199383927258
887,0.09346935898065567,0.1324113230019707
888,0.11114121228456497,0.11013006721204681
889,0.11761726438999176,0.11195890557691751
890,0.09203716367483139,0.1270806939681642
891,0.11318837851285934,0.13096806043145912
892,0.11015380173921585,0.1096715672140625
893,0.10712459683418274,0.10286274260180468
894,0.0681118369102478,0.1051521214596118
895,0.07889200001955032,0.12625812629983066
896,0.07208018004894257,0.129616244944401
897,0.12247184664011002,0.09730402190912432
898,0.08810745179653168,0.05297704436796927
899,0.1981474906206131,0.11697545957313897
900,0.09372425079345703,0.04842299863227696
901,0.10270635783672333,0.13698403729345174
902,0.05625598505139351,0.16754925264960435
903,0.06757038831710815,0.03746294814598107
904,0.06588253378868103,0.11130597267418782
905,0.08215059340000153,0.08501168562504241
906,0.0901709720492363,0.10213559994287215
907,0.13739648461341858,0.12088451138130701
908,0.08539049327373505,0.08292975831102986
909,0.07289008051156998,0.18267960410682924
910,0.04123326390981674,0.1278906701155445
911,0.16034561395645142,0.10481785694880762
912,0.12768468260765076,0.09732518894744263
913,0.12230484187602997,0.07646787322184335
914,0.09046319127082825,0.12366299809942886
915,0.06376650929450989,0.11484755406857296
916,0.13172592222690582,0.12118115899670391
917,0.062016379088163376,0.09892294062529874
918,0.11262951046228409,0.15326347839973872
919,0.13804376125335693,0.09773876190684745
920,0.07936299592256546,0.13735196614434209
921,0.16645559668540955,0.07071235114189188
922,0.07891904562711716,0.12088150134569092
923,0.11798004806041718,0.12906752434986365
924,0.12683206796646118,0.11723639429388256
925,0.11121783405542374,0.15750998853844894
926,0.11559084057807922,0.12403856439398077
927,0.15510793030261993,0.1558377415518332
928,0.10101734846830368,0.11988456460903983
929,0.0864633247256279,0.041761035011740055
930,0.047834888100624084,0.13013392112545638
931,0.06585076451301575,0.06328215442226677
932,0.04643811285495758,0.13340592570491794
933,0.0827530100941658,0.072623348251634
934,0.09829678386449814,0.1027013079477536
935,0.06715482473373413,0.15868136119065968
936,0.06714162230491638,0.05533532342332666
937,0.15655848383903503,0.03660864723111319
938,0.051435720175504684,0.14683511915448103
939,0.06748798489570618,0.08613719412114039
940,0.10394426435232162,0.13385117153139592
941,0.07488367706537247,0.14982248434577888
942,0.059523068368434906,0.15583219422633468
943,0.08385453373193741,0.14222448062203147
944,0.07614859938621521,0.08426649790100933
945,0.08905970305204391,0.13018468904424324
946,0.12433464825153351,0.09180267525594743
947,0.0855053961277008,0.10615791170566222
948,0.09680771082639694,0.08926769783410976
949,0.1180347129702568,0.14325255476942625
950,0.0856122374534607,0.0923988638829729
951,0.08645150065422058,0.13912473937761047
952,0.08639100193977356,0.13864352015540152
953,0.08031141012907028,0.10554566413338122
954,0.10802322626113892,0.10553826726432511
955,0.07560624182224274,0.12126776403983484
956,0.10775597393512726,0.1341232493839506
957,0.1016099750995636,0.14314431349185464
958,0.18204805254936218,0.12707983490372643
959,0.09060673415660858,0.16526251816502838
960,0.1274864226579666,0.16565026940947597
961,0.15147152543067932,0.1609203280509469
962,0.10571391135454178,0.11854066702085295
963,0.168243408203125,0.08247654296946799
964,0.1154986023902893,0.12055311846013676
965,0.15938471257686615,0.14089730727665573
966,0.14235694706439972,0.13313867221959966
967,0.09101811051368713,0.16795596082456302
968,0.08696763962507248,0.06454668825923032
969,0.07576899975538254,0.08778198043359685
970,0.06350067257881165,0.11698142471909982
971,0.13643024861812592,0.08906779099531109
972,0.08319111913442612,0.06882759140832598
973,0.08521446585655212,0.10163532771613017
974,0.08614835888147354,0.14211331726235057
975,0.08140356093645096,0.1491028015978819
976,0.07727063447237015,0.12952209135056642
977,0.12130504846572876,0.08168973042767062
978,0.06788717210292816,0.08138988599704039
979,0.13611631095409393,0.07853621846507633
980,0.12955820560455322,0.0675607584478256
981,0.05710494890809059,0.07588642312425804
982,0.05290447175502777,0.06697956951920184
983,0.09327177703380585,0.0711573756497891
984,0.06625907123088837,0.046849154247523374
985,0.1639125943183899,0.08293956139450576
986,0.13202287256717682,0.08462579996456233
987,0.10906204581260681,0.1650133815850806
988,0.07806848734617233,0.02361402876324627
989,0.0901416465640068,0.12068222711411568
990,0.10742725431919098,0.0970611980861943
991,0.11309991776943207,0.1269383799750656
992,0.10918410122394562,0.12033804683653146
993,0.0648881122469902,0.11412877312623516
994,0.09273180365562439,0.10742224580077131
995,0.07611993700265884,0.13690958325227032
996,0.10502017289400101,0.05238209954455827
997,0.06476301699876785,0.09826519419704556
998,0.11800862103700638,0.08420101544292852
999,0.08894923329353333,0.17057520065530946
1000,0.08001188188791275,0.08397681714049239
