epochs,loss,rewards
674,0.09861676394939423,-0.014569414493465138
675,0.12011922895908356,-0.023531117692531276
676,0.06640249490737915,-0.01949540415852665
677,0.10848746448755264,-0.01373265693702404
678,0.10903468728065491,0.01581507953885208
679,0.07970879226922989,-0.0063155830953374546
680,0.08293364197015762,-0.008974179034828753
681,0.07746820151805878,-0.08444796871313902
682,0.08431583642959595,-0.054360047180241414
683,0.10365614295005798,-0.0371355613791088
684,0.15481549501419067,0.013384556616862012
685,0.07272506505250931,-0.013498976158441627
686,0.08256591111421585,-0.04929843094921266
687,0.1359233558177948,-0.06724887598420337
688,0.08058194816112518,-0.08777164263511471
689,0.10410762578248978,-0.06509632360001935
690,0.08967739343643188,-0.019214809251929355
691,0.08060470223426819,-0.038181618418465846
692,0.06666359305381775,-0.1359500291914767
693,0.05727841332554817,-0.05515656613483934
694,0.07767976820468903,-0.05078500925234753
695,0.09487546980381012,-0.020092259051240725
696,0.15828460454940796,-0.007391505687171605
697,0.1054222360253334,-0.07149444258241189
698,0.07740145921707153,0.016962265563730334
699,0.1431199312210083,-0.11855489686090354
700,0.11907366663217545,-0.005460922139311562
701,0.10435159504413605,-0.008882226160010371
702,0.10692895948886871,-0.017282525387768425
703,0.10538367927074432,0.012171639448763824
704,0.1065785214304924,-0.02278655956491982
705,0.12077181041240692,-0.026841123059907362
706,0.14671677350997925,-0.06652543247545825
707,0.11136496812105179,-0.047452729003217564
708,0.14461076259613037,-0.06441523091606972
709,0.12475170940160751,0.03148515172049446
710,0.1283443570137024,0.004721537160441725
711,0.09823932498693466,-0.010647942385834467
712,0.1064106747508049,-0.0007791328293369037
713,0.07452506572008133,0.03745159842788232
714,0.11672364920377731,0.06242775666128224
715,0.07660340517759323,-0.014119246203037833
716,0.1140216737985611,0.0550926061094632
717,0.12493763118982315,-0.0286217243892479
718,0.12527675926685333,0.09179496912391372
719,0.10419778525829315,0.03800122502897814
720,0.11077450960874557,0.07351104345703603
721,0.2118247151374817,0.09408406324986344
722,0.15688537061214447,0.11149281106028681
723,0.17383825778961182,0.04816213373059359
724,0.17675544321537018,0.0653056948515446
725,0.21761494874954224,0.06110977660646215
726,0.264493852853775,0.07237985173605342
727,0.10108122229576111,0.09145605462109507
728,0.1894419640302658,0.05377403505539417
729,0.12272992730140686,0.07061087639441305
730,0.16475124657154083,0.10439706582433375
731,0.1550029218196869,0.0946721639113315
732,0.25269371271133423,0.009845016955508507
733,0.2099071443080902,0.010010581020972194
734,0.05872885882854462,0.03451492345586111
735,0.13776305317878723,0.052256514662940325
736,0.21470187604427338,0.10177894120987517
737,0.12581688165664673,0.007799877756539033
738,0.24853885173797607,0.005045276768627737
739,0.21786417067050934,0.014660057096218591
740,0.2195819914340973,-0.019346739838613566
741,0.0971633717417717,0.007197711096367333
742,0.1410747468471527,0.07055068376747782
743,0.10267751663923264,0.01650337499638099
744,0.10385863482952118,-0.02526617639768244
745,0.11257675290107727,0.07782914010200286
746,0.14747972786426544,-0.015553109230762812
747,0.08926714956760406,0.012605891316217055
748,0.16142767667770386,0.03588267019956962
749,0.079718217253685,0.016020981081361237
750,0.08074512332677841,0.052355657092971214
751,0.11976899951696396,0.03355597062184388
752,0.16141968965530396,0.015143787386406631
753,0.20405897498130798,0.007744662115171155
754,0.21493971347808838,-0.03057782495762364
755,0.1320085972547531,0.017905052259927435
756,0.12431879341602325,0.014021668471729809
757,0.10231893509626389,0.053419547478026214
758,0.12814104557037354,0.00420162399376784
759,0.11838605254888535,-0.02319759014597471
760,0.11544790863990784,0.06265708889788861
761,0.09000618010759354,-0.015822555180495725
762,0.0934557244181633,-0.011045550259755923
763,0.13605941832065582,-0.018240912510725824
764,0.10132507234811783,0.058061911681539735
765,0.07252814620733261,0.06513989000076167
766,0.11525099724531174,-0.01508900309444372
767,0.10751653462648392,0.0120565162503361
768,0.11453954875469208,0.03642582707976124
769,0.08337467908859253,0.006000443745461885
770,0.13732653856277466,-0.05880129660618703
771,0.17679636180400848,0.012124434738163048
772,0.2480667680501938,0.0018825688792514206
773,0.15002845227718353,0.008041959308824948
774,0.1536777913570404,0.029679704078851524
775,0.14806388318538666,0.005928535258937342
776,0.10422530025243759,-0.012807957461396789
777,0.1334206759929657,0.031001239410836393
778,0.09036462008953094,0.08349339981125485
779,0.14864595234394073,-0.044771681313102135
780,0.0925198569893837,0.017992257427312298
781,0.1408737599849701,-0.01476612985332445
782,0.21178172528743744,-0.004132813417989738
783,0.1380622237920761,0.0182409705314001
784,0.11246654391288757,0.04566937699850523
785,0.16109010577201843,0.001336796845222167
786,0.08439750969409943,0.07012889905010272
787,0.2072189748287201,0.02739400391465274
788,0.1552421897649765,0.014301939731601498
789,0.13252130150794983,0.025582269600346038
790,0.12872399389743805,0.0293305260268658
791,0.15542998909950256,0.020363674068365912
792,0.11270789802074432,0.02840831805177199
793,0.08460016548633575,0.02582474111206474
794,0.13043135404586792,0.0258978573123243
795,0.08526980131864548,0.056290255036367746
796,0.1799461394548416,0.01870019883459918
797,0.14710095524787903,-0.001041115731795399
798,0.10986035317182541,0.0405365388402988
799,0.09090907126665115,-0.027352074918244085
800,0.20477361977100372,0.019279840616311352
801,0.13946981728076935,0.030517299174574526
802,0.08742669224739075,0.03394916962282001
803,0.08482987433671951,0.04610484384114196
804,0.12760168313980103,0.02215868063291599
805,0.14447669684886932,-0.0017326288843663561
806,0.08700207620859146,-0.013669202710870526
807,0.10071782022714615,0.049694603923435825
808,0.1127781867980957,0.009753424607996362
809,0.09919670224189758,0.012951894204698161
810,0.058461107313632965,0.002204194844186089
811,0.07934527844190598,-0.010776085998929581
812,0.06869281083345413,-0.047409486670509295
813,0.09931163489818573,0.0066650216237099345
814,0.10030002892017365,-0.0035725957257183596
815,0.09768597781658173,0.008509025048450606
816,0.10697595775127411,0.09466723004585831
817,0.07750864326953888,-0.02182853356462506
818,0.11101953685283661,0.00827841622339116
819,0.13717330992221832,-0.015125534639588004
820,0.14921636879444122,-0.004287220819332507
821,0.15934300422668457,0.01170449586658305
822,0.1775643229484558,-0.007168051798383129
823,0.09122471511363983,-0.0007688321704591239
824,0.1706198900938034,0.01973561173945471
825,0.1216064989566803,-0.06164363527421804
826,0.06128828972578049,0.02821021436408239
827,0.12150637805461884,0.057120797379404765
828,0.1260109543800354,-0.008025133071598557
829,0.10800421983003616,-0.02984709513559899
830,0.09491376578807831,0.04720272719834453
831,0.1665003001689911,-0.050581746061024224
832,0.07766876369714737,0.00848159157964249
833,0.14346843957901,0.042384097442360054
834,0.10513084381818771,-0.0006765930825767052
835,0.09250405430793762,0.09500114027854298
836,0.10023316740989685,-0.00654810902311566
837,0.06975074112415314,0.04373207337307728
838,0.08646529912948608,0.03524447925669169
839,0.06236352026462555,0.03316314949664325
840,0.07175230234861374,0.09841032982100714
841,0.10706213116645813,0.030016687757372026
842,0.10529709607362747,0.06776067221333335
843,0.08719480782747269,-0.02174159010433392
844,0.10569916665554047,-0.022893937802276713
845,0.17207303643226624,-0.009630196861598878
846,0.12309104949235916,0.05606852396120379
847,0.11252576857805252,0.06767540273448054
848,0.10341990739107132,0.07969118745003233
849,0.06641186028718948,0.04842964638226465
850,0.08781348913908005,0.03913665039656111
851,0.10111048817634583,0.041835453118447025
852,0.15002448856830597,0.05726093103027049
853,0.08505113422870636,0.02345750540533567
854,0.15757553279399872,0.030873795416755865
855,0.18109913170337677,0.03465796247272872
856,0.22193731367588043,0.05418949436183006
857,0.10947368294000626,0.0914927688870863
858,0.10020823776721954,0.027510935594182048
859,0.10246290266513824,0.06877527682359039
860,0.08747588098049164,0.046096758748489515
861,0.11986032128334045,0.030285965740374322
862,0.11268407106399536,0.09537072688435203
863,0.2128680795431137,0.04748115138766005
864,0.18984656035900116,0.015176256471241333
865,0.10945563018321991,0.04172906794613002
866,0.1670563519001007,0.037121394066697254
867,0.16080310940742493,0.015396975709888903
868,0.13355028629302979,0.0768970613910695
869,0.08321279287338257,-0.0036764184260034715
870,0.13091814517974854,-0.007044217640943988
871,0.11683548241853714,0.05071816107108948
872,0.1703929454088211,0.06242744309668677
873,0.09932326525449753,0.008384194560017884
874,0.10386079549789429,0.05548040821321498
875,0.0844772458076477,0.07560345596039537
876,0.07749622315168381,0.1033952143513551
877,0.0908733531832695,0.05923924990820553
878,0.16719114780426025,0.0544522373011484
879,0.06078948825597763,0.014479867912581608
880,0.0845567137002945,0.03450680956244469
881,0.056126080453395844,0.013120182699132727
882,0.18994022905826569,0.0500275505403482
883,0.20026402175426483,-0.006336399930950151
884,0.08442887663841248,0.05950260622861881
885,0.08554816246032715,0.06378920687762504
886,0.07505416125059128,0.008011903090392429
887,0.08660804480314255,0.008050003986107801
888,0.0954376682639122,0.03263524568829798
889,0.09240648150444031,0.07176868875911638
890,0.18218721449375153,0.012984917615827587
891,0.0794617310166359,0.030687259841955798
892,0.08166472613811493,0.05310066679132024
893,0.12883593142032623,-0.01058474714502222
894,0.12848223745822906,0.0612417645687127
895,0.10975898057222366,0.08160900831789636
896,0.09796766936779022,0.07158625500085689
897,0.08539257943630219,0.049444271832101865
898,0.10316528379917145,0.007436558502255473
899,0.16347940266132355,0.03272219102962147
900,0.12438031286001205,0.07438026682187632
901,0.13405661284923553,0.09881634576360207
902,0.10295720398426056,0.08691411066842053
903,0.061583660542964935,0.053544331568633766
904,0.08226722478866577,0.028410522880622527
905,0.16095449030399323,0.01911127958579134
906,0.07019665092229843,0.0668091834241708
907,0.1430010050535202,0.0804009346386854
908,0.16361063718795776,0.05307741543885904
909,0.08351438492536545,0.036351448437218964
910,0.12482478469610214,-0.006821501846262647
911,0.1117151528596878,0.015696761520296858
912,0.10395015776157379,0.07731894546243342
913,0.04144057258963585,0.0975084969377823
914,0.09583334624767303,0.03916338527026646
915,0.04270143806934357,0.08761204751069299
916,0.11381670832633972,-0.03458816816029964
917,0.0422552116215229,-0.032632754164577664
918,0.1225644052028656,0.02891784072777308
919,0.12300051003694534,0.012240072401571121
920,0.10013891011476517,-0.04178210509424404
921,0.0963522419333458,0.06877750697930997
922,0.07533348351716995,0.0013377207918307476
923,0.05930331349372864,-0.014744374243973919
924,0.08407226204872131,0.04876285936598308
925,0.11805178970098495,0.08773491326661918
926,0.10369247198104858,0.05472755990819815
927,0.1455850899219513,0.007955144136443115
928,0.06435725092887878,0.0426529521849245
929,0.1064525619149208,0.09790489534171502
930,0.15132558345794678,0.06266082284168414
931,0.08046355843544006,0.05716794664570095
932,0.11518187820911407,0.10500027972073024
933,0.13591384887695312,0.023786040969819178
934,0.07338126003742218,0.041228866549602616
935,0.1397509127855301,0.11100703828098751
936,0.09402633458375931,0.03648409154728175
937,0.09112832695245743,0.055087548429767506
938,0.1285395473241806,0.08125510147264922
939,0.15505963563919067,0.05967620916523982
940,0.1270461082458496,0.036871324228442755
941,0.12542307376861572,0.07325570214114364
942,0.09969193488359451,0.034552703337847795
943,0.0982576310634613,0.03465793276353569
944,0.13627873361110687,0.05983603295898484
945,0.11395076662302017,0.08770528746814567
946,0.15889935195446014,0.06335586442180462
947,0.08274617046117783,0.04342963358399528
948,0.07228501886129379,0.05664491934543279
949,0.0985860824584961,0.0681026109912106
950,0.14416709542274475,0.06558371485836632
951,0.05982575565576553,0.06474381949940333
952,0.08965352177619934,0.04413641194903116
953,0.07796300202608109,0.048034259951495864
954,0.1298682689666748,0.09849987259824727
955,0.1460830718278885,0.056972379770628565
956,0.09322318434715271,0.10669252267748919
957,0.08347044885158539,0.05299547923369251
958,0.05948140472173691,0.09768248291807817
959,0.15870609879493713,0.047086119493295796
960,0.08985710144042969,0.049324702318268215
961,0.11797237396240234,0.07954273542065399
962,0.08475839346647263,0.023343781354383503
963,0.1121446043252945,0.022517125284484525
964,0.06921922415494919,0.12326480451450764
965,0.23964710533618927,0.08584805642109272
966,0.1600530445575714,0.02974877804965375
967,0.15016230940818787,0.020374941248726217
968,0.13574916124343872,0.01768722845371495
969,0.11049621552228928,0.07429616082344916
970,0.08506662398576736,0.06586727549985519
971,0.07946760952472687,0.08698598563959722
972,0.12688788771629333,0.042329056081969296
973,0.08782018721103668,0.09500924967950589
974,0.13796766102313995,0.08714343247475104
975,0.19454894959926605,0.0698947037126488
976,0.1366560012102127,0.048049709853278
977,0.11679856479167938,0.0920562149611602
978,0.0757814347743988,0.018933838837795862
979,0.1387944370508194,0.03769198696180532
980,0.1001674011349678,0.10506911953924553
981,0.17624077200889587,0.09027578668686549
982,0.11373578011989594,0.08355909819660007
983,0.07814406603574753,0.04329301804854749
984,0.11140549927949905,0.06213300225183669
985,0.08256837725639343,0.097062856766985
986,0.15183410048484802,0.053137905704272924
987,0.09318458288908005,0.012701723324916227
988,0.0986323133111,0.03704867970084226
989,0.16317299008369446,0.021296686092954497
990,0.1531437784433365,0.08365476653579344
991,0.08542899042367935,0.028521830034326165
992,0.1371355950832367,0.06491180679164542
993,0.07784077525138855,0.062352995734435666
994,0.1347496211528778,0.017598209429377665
995,0.13767704367637634,0.0802935185231328
996,0.10528741776943207,0.008676134894948322
997,0.09169738739728928,0.09962819691366902
998,0.09287422895431519,0.05020519374571265
999,0.1743498295545578,0.0583760875771158
1000,0.07991232722997665,0.056463802873685444
